Row,Column,Value
1755,1948,3.9175372
1755,1969,4.7941046
1755,1983,3.7217336
1755,1987,3.8560586
1755,2001,4.9574633
1755,2003,3.7793078
1755,2025,3.9394956
1755,2081,5.286967
1755,2085,3.7019262
1755,2102,4.5044923
1755,2106,3.6616163
1755,2267,4.6582108
1755,2300,3.5791643
1755,2307,4.7291074
1755,2335,4.6859446
1755,2386,3.8171365
1755,2414,4.5636344
1755,2418,3.7414424
1755,2430,4.466469
1755,2440,3.5084658
1755,2461,4.4491215
1755,2470,3.7091641
1755,2521,7.02955
1755,2537,3.7217336
1755,2560,3.6185524
1755,2575,4.175904
1755,2582,5.3038774
1755,2597,6.879633
1755,2618,3.931588
1755,2621,4.722398
1755,2628,3.7198844
1755,2654,4.42181
1755,2674,4.4854374
1755,2725,4.057614
1755,2730,4.3496113
1755,2733,4.731848
1755,2759,3.609611
1755,2770,4.252936
1755,2772,5.519535
1755,2799,3.7790315
1755,2837,4.5060363
1755,2865,5.242267
1755,2871,6.574007
1755,2879,5.469664
1755,2889,5.75851
1755,2897,3.5670228
1755,2917,4.9372306
1755,2921,3.7629817
1755,2927,3.604202
1755,2980,4.7548466
1755,2986,3.6396723
1755,2992,6.224376
1755,2994,5.121691
1755,3021,5.4410734
1755,3027,4.07157
1755,3042,4.435069
1755,3048,3.5044925
1755,3051,3.5353103
1755,3053,3.969985
1755,3087,4.840468
1755,3094,3.5694897
1755,3096,3.6683133
1755,3097,4.4444933
1755,3101,3.8061872
1755,3117,5.8855667
1755,3153,3.9367373
1755,3162,6.2023473
1756,1530,4.486598
1756,1756,11.459392
1756,2380,3.6429088
1757,24,6.7742677
1757,33,4.5664024
1757,34,3.7699888
1757,93,3.6907558
1757,110,4.1423306
1757,121,3.723349
1757,128,4.3535566
1757,139,4.5943995
1757,142,3.7258093
1757,148,4.5066643
1757,158,3.739426
1757,160,4.568836
1757,180,4.650904
1757,182,5.9873056
1757,189,3.7236767
1757,212,3.7748773
1757,216,3.7742758
1757,223,3.583613
1757,232,6.0109205
1757,233,8.280143
1757,257,4.456572
1757,271,3.9983225
1757,280,3.8642821
1757,294,4.4641633
1757,298,5.273221
1757,302,6.0974474
1757,306,3.615644
1757,327,6.1722574
1757,329,5.4777365
1757,331,7.0210333
1757,332,3.8320928
1757,375,3.6127844
1757,376,3.8076692
1757,388,3.6181684
1757,435,5.9197683
1757,443,5.2648807
1757,455,3.80815
1757,478,3.7457023
1757,500,3.8616257
1757,504,4.635127
1757,509,4.4195404
1757,511,4.016337
1757,516,3.6388245
1757,552,3.7132788
1757,566,6.860597
1757,569,5.322256
1757,570,4.8523717
1757,587,3.739426
1757,622,4.914506
1757,642,5.4211445
1757,648,4.704374
1757,656,4.9000516
1757,667,5.3869233
1757,679,3.731291
1757,685,4.704374
1757,687,4.059746
1757,693,4.0193453
1757,695,3.7158172
1757,700,3.7669415
1757,711,4.7011104
1757,740,3.7729306
1757,777,5.240981
1757,781,4.5664024
1757,786,4.704374
1757,787,5.4241724
1757,826,5.251356
1757,837,6.0712214
1757,839,3.6899667
1757,862,4.5419683
1757,899,4.5512395
1757,903,3.795642
1757,921,3.6992207
1757,928,4.5332146
1757,929,5.275672
1757,941,5.124597
1757,943,4.774268
1757,947,3.8927155
1757,953,3.7748773
1757,957,5.4195404
1757,961,4.420909
1757,971,3.7686758
1757,989,5.2504873
1757,1008,5.144775
1757,1028,4.021547
1757,1047,6.1082745
1757,1055,3.7052863
1757,1058,4.484945
1757,1062,4.4564233
1757,1072,4.3593187
1757,1089,3.6698847
1757,1098,4.774268
1757,1103,3.9983225
1757,1148,3.786388
1757,1167,5.2533927
1757,1170,4.297721
1757,1193,5.271926
1757,1194,3.726505
1757,1196,4.5297194
1757,1202,3.6884453
1757,1205,5.292061
1757,1219,4.2815695
1757,1226,3.795642
1757,1227,4.564456
1757,1237,3.870697
1757,1259,6.7797356
1757,1269,3.7361627
1757,1296,6.6562414
1757,1311,4.6320376
1757,1342,3.6992207
1757,1353,4.5448637
1757,1361,3.711306
1757,1386,3.943769
1757,1387,5.5532203
1757,1395,4.5595503
1757,1409,3.7971344
1757,1435,5.8523717
1757,1446,4.13303
1757,1449,5.1954346
1757,1455,5.629859
1757,1494,3.795642
1757,1507,3.8568645
1757,1508,4.420909
1757,1548,3.867956
1757,1553,4.704374
1757,1576,5.734482
1757,1591,4.774268
1757,1601,3.8523717
1757,1603,3.775978
1757,1650,6.0600147
1757,1651,4.5567837
1757,1672,3.7176638
1757,1673,4.6255345
1757,1679,4.5664024
1757,1707,3.8493423
1757,1727,4.4212728
1757,1748,5.988514
1757,1753,3.709345
1757,1754,4.46249
1757,1755,6.4910207
1757,1757,14.387927
1757,1771,3.795642
1757,1773,5.2754784
1757,1781,5.0670466
1757,1790,5.249714
1757,1791,4.31867
1757,1802,4.4453034
1757,1832,3.7464945
1757,1842,4.5611925
1757,1853,4.777531
1757,1857,7.126569
1757,1901,4.9796567
1757,1913,4.5733814
1757,1969,6.083036
1757,1983,4.701111
1757,1984,3.6992207
1757,1987,4.5379057
1757,2001,3.9029782
1757,2003,4.538705
1757,2036,4.297721
1757,2050,4.4908266
1757,2081,4.5419683
1757,2093,5.1656485
1757,2096,3.6728418
1757,2102,3.9000514
1757,2106,3.9366808
1757,2177,4.494902
1757,2180,5.237574
1757,2181,3.6574125
1757,2241,3.7085867
1757,2267,4.8523717
1757,2299,3.670248
1757,2307,5.4282327
1757,2335,4.479596
1757,2337,4.4956856
1757,2353,4.107288
1757,2386,5.2534566
1757,2406,4.3991084
1757,2414,4.0649557
1757,2418,5.9216404
1757,2430,3.8493423
1757,2461,5.5161867
1757,2470,5.961258
1757,2505,3.795642
1757,2520,3.7892723
1757,2521,6.944504
1757,2537,5.4378242
1757,2560,3.8843737
1757,2562,4.1336794
1757,2574,5.2840924
1757,2575,3.8808692
1757,2582,4.1463203
1757,2597,5.8764353
1757,2618,3.7145717
1757,2619,4.415984
1757,2621,6.1407766
1757,2674,3.9958556
1757,2723,4.7079773
1757,2725,4.5664024
1757,2730,4.1336794
1757,2733,6.0109205
1757,2772,8.493217
1757,2781,4.545925
1757,2783,4.494902
1757,2797,4.3538065
1757,2799,4.6106925
1757,2803,3.8528495
1757,2837,3.5232117
1757,2845,4.536759
1757,2871,8.251859
1757,2889,5.5638723
1757,2897,4.777531
1757,2917,6.438451
1757,2919,3.6748219
1757,2921,5.9592237
1757,2925,4.4908266
1757,2950,3.7967634
1757,2962,3.7269177
1757,2968,3.795642
1757,2980,5.3097
1757,2994,5.8353095
1757,3004,4.5419683
1757,3010,5.0921426
1757,3014,3.9500985
1757,3021,8.215182
1757,3027,4.559551
1757,3042,5.1867723
1757,3052,3.6480784
1757,3053,4.5834184
1757,3087,6.819129
1757,3096,3.711903
1757,3099,3.7132525
1757,3101,6.678732
1757,3103,3.8320928
1757,3117,8.430461
1757,3124,3.7342165
1757,3162,5.3215322
1758,1758,10.0
1759,251,3.5131314
1759,253,3.5131311
1759,813,3.863634
1759,1043,3.5131314
1759,1119,4.5131316
1759,1198,3.5131316
1759,1298,3.5131314
1759,1474,3.5131319
1759,1498,4.5131316
1759,1681,4.513132
1759,1759,10.0
1759,1816,4.0
1759,1821,3.5131314
1759,2021,3.5131314
1759,2092,3.5131314
1759,2175,4.513131
1759,2236,3.5131314
1759,2305,3.5131314
1759,2429,4.513132
1759,2431,3.5131314
1759,2544,3.5131314
1759,2561,4.5131316
1759,2643,4.0
1759,3036,3.863634
1759,3083,3.5131316
1760,1760,11.543211
1761,493,3.5044725
1761,1761,13.218788
1761,2786,3.5711305
1762,26,3.7707562
1762,178,3.591185
1762,369,4.0000014
1762,628,4.0000014
1762,756,4.2205157
1762,954,3.7707562
1762,1227,3.5386503
1762,1254,3.7707562
1762,1286,3.7019267
1762,1343,4.7707562
1762,1461,4.8204303
1762,1590,4.4874845
1762,1741,3.7019267
1762,1762,10.000002
1762,1787,4.0000005
1762,1858,3.7707567
1762,1914,4.278329
1762,1922,3.743629
1762,1994,4.0000014
1762,2075,3.5734227
1762,2116,3.7741435
1762,2166,4.0000014
1762,2300,3.891451
1762,2327,4.0000014
1762,2412,3.7019267
1762,2419,3.5075734
1762,2481,3.7394056
1762,2539,3.5448987
1762,2641,3.7741442
1762,3084,4.7707562
1762,3096,3.918048
1763,1763,10.0
1764,26,5.7019267
1764,79,5.418655
1764,89,4.7019267
1764,101,4.701926
1764,102,4.7019267
1764,148,4.6177216
1764,189,4.1407967
1764,233,5.18526
1764,302,3.9171348
1764,309,4.4038525
1764,331,3.7648964
1764,332,4.325023
1764,348,3.716729
1764,369,5.7019267
1764,376,4.630232
1764,411,3.5465162
1764,478,5.4167213
1764,496,4.15264
1764,504,3.7255254
1764,517,6.403853
1764,549,3.5045934
1764,557,3.7019267
1764,560,4.701927
1764,566,3.9043186
1764,599,3.7019262
1764,623,3.8204293
1764,628,6.7019267
1764,641,3.5231333
1764,642,4.9272504
1764,667,3.6756732
1764,700,4.6810718
1764,740,6.0254087
1764,756,4.9473524
1764,800,4.7019267
1764,833,4.7019267
1764,837,5.4234905
1764,842,4.4038525
1764,846,3.5465162
1764,848,3.9745212
1764,882,4.0
1764,989,4.339019
1764,991,3.7025638
1764,1009,3.7019267
1764,1011,4.504594
1764,1047,3.9043186
1764,1186,3.7019262
1764,1202,4.2485576
1764,1204,4.248442
1764,1227,5.2484426
1764,1254,4.0
1764,1259,3.9699244
1764,1286,6.4038534
1764,1340,3.5465164
1764,1387,3.9243474
1764,1395,3.6485682
1764,1466,4.7019267
1764,1478,4.701927
1764,1525,5.8026686
1764,1577,4.701927
1764,1594,4.010598
1764,1599,3.7019262
1764,1622,4.802668
1764,1632,4.0000005
1764,1646,4.148102
1764,1651,3.8306794
1764,1693,3.7019262
1764,1707,4.3466763
1764,1741,5.4038525
1764,1764,11.403853
1764,1773,4.9503684
1764,1782,3.7019262
1764,1783,5.248442
1764,1799,5.8026686
1764,1832,3.7019267
1764,1857,3.9371853
1764,1914,4.2484417
1764,1922,3.7019262
1764,1929,3.7019262
1764,1936,3.7019262
1764,1948,3.8593783
1764,1968,4.5465164
1764,1976,5.7019267
1764,1987,4.0688715
1764,1994,3.7019262
1764,2003,3.7285113
1764,2050,4.148102
1764,2056,4.0000005
1764,2097,3.8026676
1764,2134,3.5465162
1764,2166,5.701927
1764,2167,3.9043186
1764,2174,3.546516
1764,2215,5.7019267
1764,2216,3.7019262
1764,2286,4.2484426
1764,2300,5.120696
1764,2327,3.7019262
1764,2331,3.7019267
1764,2412,5.7019267
1764,2419,5.2484426
1764,2430,4.3466763
1764,2461,3.6502602
1764,2467,3.7019262
1764,2470,3.9043186
1764,2602,3.7019262
1764,2699,3.5465162
1764,2725,4.9311476
1764,2772,3.7073863
1764,2785,5.129931
1764,2799,5.4060206
1764,2805,3.522356
1764,2827,4.1994658
1764,2843,5.5045943
1764,2871,3.757649
1764,2886,3.7019262
1764,2889,4.688641
1764,2915,3.733085
1764,2931,3.5045938
1764,2948,3.7019262
1764,2960,3.7019267
1764,2979,3.7019262
1764,2985,3.7019262
1764,3027,3.6485682
1764,3042,3.932722
1764,3087,5.483629
1764,3103,3.5223556
1764,3111,3.7019272
1764,3117,3.645829
1764,3142,3.7167287
1764,3162,3.6406033
1765,1765,10.000002
1766,1291,3.9473264
1766,1766,10.0
1766,2647,4.5391283
1767,1767,9.999999
1768,1768,11.67577
1768,2809,4.178617
1769,250,3.7188444
1769,327,3.7167282
1769,1769,9.999999
1770,967,4.0
1770,973,4.0000005
1770,975,4.0
1770,1063,4.0
1770,1093,3.8247333
1770,1184,4.0
1770,1481,4.0
1770,1512,3.9999995
1770,1568,4.0
1770,1658,4.0
1770,1770,10.0
1770,2148,3.717623
1770,2239,4.0
1770,2247,3.9999995
1770,2276,4.0000005
1770,2612,4.0
1770,2708,3.9999995
1770,2712,4.0000005
1770,2901,3.9999998
1770,3036,4.0
1770,3155,3.8247328
1771,139,4.126806
1771,148,5.9730053
1771,188,3.9602962
1771,203,3.7521746
1771,232,5.0104446
1771,233,4.777457
1771,303,3.9970524
1771,331,4.4872
1771,435,3.857975
1771,566,4.306283
1771,667,4.001605
1771,777,3.9765744
1771,903,4.234186
1771,1098,4.0259523
1771,1196,5.3086357
1771,1226,6.234186
1771,1237,4.197735
1771,1244,3.9735303
1771,1342,4.294796
1771,1409,4.2489195
1771,1426,3.5182717
1771,1494,5.0545087
1771,1646,4.2177773
1771,1707,6.248767
1771,1757,3.795642
1771,1771,11.527174
1771,1857,3.695662
1771,1969,4.0283203
1771,1984,4.294796
1771,2081,4.0173306
1771,2093,3.7053769
1771,2299,3.913249
1771,2308,4.9890323
1771,2430,6.248767
1771,2470,5.7631836
1771,2505,3.5271738
1771,2508,3.754685
1771,2574,3.9980361
1771,2621,4.774095
1771,2733,5.0104446
1771,2746,3.9402342
1771,2772,5.4784284
1771,2803,5.0473795
1771,2921,4.164851
1771,2962,3.5426962
1771,2968,4.938181
1771,2980,3.5398457
1771,3021,4.2683296
1771,3042,3.669259
1771,3053,4.0046463
1771,3087,3.8744235
1771,3117,6.044588
1772,119,5.0
1772,1772,10.0
1772,1789,3.7634296
1772,2274,3.9999998
1772,2324,4.7634296
1772,2678,4.9999995
1773,14,4.2983165
1773,33,4.099975
1773,34,4.719036
1773,58,3.5465162
1773,82,4.327285
1773,93,4.0702147
1773,108,4.235043
1773,121,4.0351954
1773,132,3.507574
1773,139,4.038167
1773,142,3.871441
1773,148,6.969138
1773,160,3.8170874
1773,180,3.808747
1773,182,3.9578595
1773,189,3.9260793
1773,192,3.9150476
1773,195,3.9249187
1773,208,3.942236
1773,216,3.7130752
1773,232,4.5748253
1773,233,7.823284
1773,252,3.6444383
1773,256,3.979692
1773,294,3.9275723
1773,298,5.0999746
1773,302,7.94412
1773,309,4.9503684
1773,310,3.5465162
1773,327,4.8320837
1773,331,6.0722065
1773,332,5.6416516
1773,376,6.1974845
1773,423,5.083414
1773,435,3.7245827
1773,438,4.6078606
1773,443,5.797355
1773,451,3.5465162
1773,462,4.210137
1773,478,4.6636257
1773,496,4.9503684
1773,498,4.2994776
1773,504,3.90036
1773,508,3.507574
1773,510,4.3831434
1773,516,3.8088794
1773,517,4.9503684
1773,549,3.979692
1773,551,3.507574
1773,552,4.825938
1773,566,5.815533
1773,587,5.0330863
1773,595,4.625454
1773,616,4.7244906
1773,622,3.7355933
1773,642,4.7373857
1773,648,3.9456272
1773,650,4.497442
1773,664,4.2535906
1773,667,5.313633
1773,673,3.7586799
1773,685,5.694654
1773,700,6.274452
1773,705,3.507574
1773,709,4.6709375
1773,740,4.0592713
1773,774,3.507574
1773,777,4.632469
1773,781,4.8146024
1773,786,4.945627
1773,787,4.6314754
1773,798,3.5401802
1773,803,4.669888
1773,826,4.7315817
1773,837,7.397319
1773,839,3.8525195
1773,842,4.950368
1773,862,4.7783074
1773,899,4.497414
1773,901,4.813466
1773,929,3.8170874
1773,930,3.8866549
1773,936,3.9249187
1773,941,3.957395
1773,971,5.7173214
1773,982,3.9249187
1773,989,5.881645
1773,1005,3.507574
1773,1008,3.6436067
1773,1011,3.979692
1773,1047,4.815533
1773,1055,4.7715893
1773,1062,3.9642663
1773,1071,3.507574
1773,1072,4.0417957
1773,1087,3.7685614
1773,1092,3.5797791
1773,1130,3.9783483
1773,1148,4.6177998
1773,1167,4.7190366
1773,1182,3.7253041
1773,1193,5.2881565
1773,1194,5.054519
1773,1202,3.9668915
1773,1204,4.9893103
1773,1205,3.7420259
1773,1215,4.596311
1773,1227,5.0540905
1773,1237,3.750301
1773,1259,7.3209558
1773,1286,5.657445
1773,1353,4.7781525
1773,1387,3.7460124
1773,1395,4.535053
1773,1403,3.592401
1773,1455,4.587924
1773,1458,3.6845226
1773,1463,4.9519224
1773,1465,4.6876373
1773,1470,3.8613
1773,1507,3.7635152
1773,1516,4.0290914
1773,1553,4.711903
1773,1586,4.0334797
1773,1603,4.950368
1773,1604,4.1855183
1773,1639,3.5246935
1773,1646,4.669888
1773,1650,5.0999746
1773,1651,5.6290045
1773,1653,4.0937457
1773,1672,4.0893598
1773,1673,3.6651468
1773,1674,3.5444963
1773,1679,5.0999746
1773,1707,5.8792157
1773,1712,4.9503684
1773,1721,4.507574
1773,1727,4.7362213
1773,1732,4.950368
1773,1738,3.6880784
1773,1741,4.9503684
1773,1747,3.6989498
1773,1748,4.0556445
1773,1753,4.950368
1773,1755,4.0523515
1773,1757,5.2754784
1773,1764,4.9503684
1773,1773,14.496885
1773,1783,4.9893103
1773,1788,3.507574
1773,1790,3.7420259
1773,1805,3.507574
1773,1842,4.1389174
1773,1845,3.8983183
1773,1853,4.759428
1773,1857,6.8811817
1773,1865,4.271086
1773,1882,3.6444383
1773,1887,4.646394
1773,1900,3.963861
1773,1913,4.5650086
1773,1914,4.989311
1773,1927,4.0351954
1773,1934,3.893637
1773,1937,3.6980448
1773,1946,4.7374945
1773,1948,5.3769646
1773,1951,3.9249187
1773,1965,3.668044
1773,1969,4.631993
1773,1987,6.5864906
1773,2001,3.7565713
1773,2003,4.5709734
1773,2005,3.9249187
1773,2016,4.37519
1773,2020,3.507574
1773,2025,3.9555497
1773,2036,4.140623
1773,2040,4.407509
1773,2050,5.734668
1773,2081,4.7783074
1773,2083,3.9249187
1773,2091,5.9543047
1773,2093,4.839537
1773,2100,4.2146506
1773,2127,3.507574
1773,2167,4.7507534
1773,2177,4.0556445
1773,2181,3.9440498
1773,2222,3.9502654
1773,2231,4.090748
1773,2241,4.0218835
1773,2281,4.950368
1773,2286,4.989311
1773,2299,4.885136
1773,2300,4.5798984
1773,2307,3.8189685
1773,2320,4.514584
1773,2335,4.6993136
1773,2344,5.0363817
1773,2415,3.934467
1773,2418,3.8196437
1773,2419,4.989311
1773,2430,5.8792157
1773,2460,3.9502654
1773,2461,5.1927433
1773,2465,3.507574
1773,2470,5.493478
1773,2472,4.043905
1773,2475,4.0351954
1773,2476,4.950368
1773,2500,4.669888
1773,2521,4.531793
1773,2522,5.290363
1773,2528,4.5465164
1773,2537,4.757923
1773,2547,4.0614767
1773,2554,5.657445
1773,2574,6.5114613
1773,2613,3.507574
1773,2618,4.0536246
1773,2621,4.7718716
1773,2637,3.558085
1773,2642,4.0150356
1773,2645,3.507574
1773,2660,4.929303
1773,2674,4.9503684
1773,2722,3.9310918
1773,2725,5.5173197
1773,2733,4.5748253
1773,2743,3.507574
1773,2746,4.0351954
1773,2772,6.106677
1773,2783,5.0556445
1773,2797,4.7426653
1773,2799,5.9960375
1773,2803,3.8524556
1773,2805,4.0399747
1773,2821,4.9356356
1773,2827,4.713528
1773,2843,3.979692
1773,2845,4.81725
1773,2849,3.507574
1773,2871,5.3668275
1773,2889,6.29525
1773,2897,4.052352
1773,2917,4.7605324
1773,2920,3.8910017
1773,2921,4.7687807
1773,2925,5.441744
1773,2931,4.0444713
1773,2933,3.9249187
1773,2936,3.507574
1773,2950,3.9888577
1773,2968,3.723154
1773,2980,4.8170877
1773,2994,4.438739
1773,3004,4.7783074
1773,3014,3.8207278
1773,3021,3.7460124
1773,3027,4.535053
1773,3034,3.5444963
1773,3035,3.8045049
1773,3042,6.1943417
1773,3053,3.709552
1773,3087,7.146168
1773,3096,5.8262596
1773,3101,4.095426
1773,3103,4.104754
1773,3117,5.255141
1773,3120,4.989311
1773,3128,4.067894
1773,3162,4.5338154
1774,83,4.217001
1774,1601,3.9001203
1774,1774,10.0
1774,2220,4.1063013
1775,1775,9.999999
1776,1776,11.434054
1777,1777,11.419194
1778,1778,10.000001
1778,2819,4.707571
1779,85,4.5512977
1779,468,3.6293712
1779,687,4.2758036
1779,837,4.2070727
1779,947,3.7801232
1779,1031,3.7801232
1779,1167,3.7171617
1779,1205,3.566409
1779,1296,4.4936123
1779,1387,4.430651
1779,1446,4.4936123
1779,1455,4.4936123
1779,1509,3.7801235
1779,1579,3.780123
1779,1650,4.472909
1779,1755,4.4988594
1779,1779,10.0
1779,1809,4.677553
1779,1901,3.780123
1779,2054,3.7711763
1779,2234,4.000001
1779,2266,4.5512986
1779,2414,4.498859
1779,2837,3.780123
1779,3147,3.7205267
1780,1780,10.000002
1781,24,3.6042383
1781,233,4.0138707
1781,271,3.7791095
1781,327,4.0277596
1781,331,5.5714245
1781,509,4.171598
1781,538,4.0
1781,622,3.9222877
1781,667,3.9621887
1781,777,3.9654593
1781,837,3.5047076
1781,957,4.454645
1781,1058,5.2487793
1781,1296,5.692871
1781,1455,3.9502816
1781,1707,3.9280157
1781,1755,3.5694892
1781,1757,5.067046
1781,1781,10.0
1781,1857,3.691286
1781,1969,4.0448556
1781,2001,4.1837015
1781,2102,4.463402
1781,2180,4.473281
1781,2430,3.9280157
1781,2461,3.9127486
1781,2521,3.7497816
1781,2581,5.210575
1781,2582,3.7255983
1781,2597,3.9127488
1781,2601,3.5934584
1781,2772,3.996976
1781,2837,4.238226
1781,2871,5.474243
1781,3010,3.7385857
1781,3021,5.218232
1781,3117,3.9944909
1781,3162,3.5004292
1782,178,4.7707562
1782,309,3.7019262
1782,1009,3.7019267
1782,1186,3.7707558
1782,1227,4.175797
1782,1254,3.770756
1782,1286,4.701927
1782,1343,3.770756
1782,1741,3.7019265
1782,1764,3.7019265
1782,1782,10.000002
1782,1914,3.5116239
1782,2116,4.000001
1782,2166,3.7019267
1782,2300,3.7707555
1782,2327,3.7019267
1782,2331,3.770756
1782,2412,4.000001
1782,2725,3.7019262
1782,2810,3.7019267
1783,26,4.5075746
1783,89,3.740869
1783,102,3.740869
1783,148,4.8589563
1783,232,4.0742345
1783,233,4.802176
1783,302,4.4662914
1783,369,3.507574
1783,376,4.9905367
1783,443,3.9917068
1783,478,4.948831
1783,496,3.9972296
1783,517,5.248442
1783,549,4.475099
1783,560,4.21465
1783,566,4.036424
1783,628,4.2146506
1783,642,3.5249274
1783,667,4.061244
1783,700,4.0166645
1783,740,5.486889
1783,803,4.2239075
1783,826,3.907633
1783,833,3.740869
1783,837,3.8321218
1783,989,4.6704993
1783,991,4.453032
1783,1011,4.475099
1783,1087,3.8312182
1783,1193,3.7831342
1783,1202,4.459203
1783,1204,4.481737
1783,1227,4.248442
1783,1259,4.793826
1783,1286,5.9555187
1783,1340,3.740869
1783,1387,5.24495
1783,1455,4.1640444
1783,1466,3.507574
1783,1478,3.507574
1783,1494,3.528851
1783,1651,4.0359793
1783,1741,4.248442
1783,1748,3.5285149
1783,1764,5.248442
1783,1773,4.9893107
1783,1783,11.481739
1783,1832,4.5075746
1783,1845,3.9004745
1783,1857,4.943997
1783,1887,4.2358484
1783,1914,4.481737
1783,1922,3.507574
1783,1934,4.9048414
1783,1936,4.196723
1783,1948,4.9309835
1783,1976,3.740869
1783,1987,5.258488
1783,2081,4.0181484
1783,2106,4.4270096
1783,2166,3.507574
1783,2215,4.468338
1783,2300,4.4592032
1783,2412,4.4479456
1783,2419,5.481738
1783,2470,4.0124426
1783,2528,3.7408695
1783,2554,3.9555185
1783,2574,3.7031178
1783,2733,4.0742345
1783,2772,3.822574
1783,2799,3.7506816
1783,2805,3.5176198
1783,2827,4.251443
1783,2843,4.475099
1783,2889,5.029893
1783,2925,3.6976879
1783,2960,3.507574
1783,2985,3.5075736
1783,3026,3.9421847
1783,3027,4.0118885
1783,3042,3.97641
1783,3087,4.598631
1783,3096,4.8855653
1783,3152,3.5316112
1784,26,4.770755
1784,89,3.8207088
1784,531,3.8207088
1784,592,4.0
1784,800,4.623687
1784,1254,3.770755
1784,1294,3.8090315
1784,1343,3.770755
1784,1636,3.5797863
1784,1784,10.0
1784,3084,3.604577
1785,859,3.6389408
1785,1687,3.7228754
1785,1785,11.707254
1785,1868,3.6975026
1785,2652,3.51907
1786,1464,3.7513769
1786,1532,4.4099216
1786,1786,10.0
1786,1951,3.706088
1786,2556,4.7060876
1787,158,4.0
1787,278,3.7140875
1787,369,4.0000005
1787,722,4.380611
1787,800,3.56676
1787,855,4.017496
1787,888,3.6263282
1787,924,4.572014
1787,1034,4.018022
1787,1294,3.736003
1787,1340,4.6796265
1787,1343,4.0
1787,1461,4.8204293
1787,1590,3.7167287
1787,1671,3.7019258
1787,1741,3.7019267
1787,1753,3.7019262
1787,1762,4.0000005
1787,1787,11.472004
1787,1812,4.1937947
1787,1827,3.5640543
1787,1914,4.507574
1787,1994,4.0000005
1787,2000,4.04641
1787,2065,3.6542554
1787,2075,3.802667
1787,2142,3.7774625
1787,2204,3.9999993
1787,2327,4.433947
1787,2396,4.6495624
1787,2412,3.7019262
1787,2419,4.507573
1787,2481,3.9999993
1787,2498,3.5667598
1787,2539,6.510145
1787,2577,5.017496
1787,2603,4.0
1787,2641,3.7741432
1787,2660,3.714653
1787,2886,3.7019262
1787,2941,3.7163112
1787,3084,4.7955465
1787,3096,3.8833194
1787,3149,4.701926
1788,182,3.550439
1788,566,4.4846168
1788,837,3.565197
1788,1650,3.8083436
